名称,介绍,详情
"杭州市政 同步 碎石封层车,同步车,同步碎石封层车","同步碎石封层车,同步车,同步碎石封层车同步碎石封层车,同步车,同步碎石封层车碎石封层车技术特点计算机全程控制沥青洒布量、洒布精度，碎石洒布量、洒布精度，全程控制沥青、同步碎石封层车,同步车,同步碎石封层车碎石洒布的联动。控制系统采同模块集成元件，工作可靠，系统稳定，维护方便快捷，同时备份有完整的备用系统和手动操作系统。独立的沥青加热保温系统，始终保证沥青在工作温度范围。大容量双料仓（固定料仓+举升料仓）。举升料仓的自动举升系统。","
品牌:
杭州市政
类别:
同步封层车
型号:
同步
报价:
暂无
"
北方交通 KFM5165TYHRQ型 道路热再生养护车,KFM5165TYHRQ型道路热再生养护车采用导热油加热保温系统及拌和装置，适用于不同地区全天候施工。,"
品牌:
北方交通
类别:
养护车/抢修车
型号:
KFM5165TYHRQ型
报价:
暂无
"
达刚控股 8000L 智能型沥青洒布车,我公司研制的智能型沥青洒布车可用于高等级沥青路面透层、防水层、粘结层的洒布，亦可用于采用层铺法工艺的沥青路面施工。该车可洒布高粘度改性沥青、重交沥青、乳化沥青等。,"
品牌:
达刚控股
类别:
沥青洒布车
型号:
8000L
报价:
暂无
"
恒泰 HTCB-200G/HTCB-200E/HTCB-260G 铣刨机,HTCB-200G/HTCB-200E/HTCB-260G铣刨机用于桥面铺设沥青或混凝土地面，重新摊铺泥凝土之前铣平拉毛及清除水泥漂浆，也可用于清除建筑工地中遗留的坚硬灰渣，清除公路标线等。※工作效率高，操作平稳可靠。※刀片采用硬质钨钢合金，锋利耐磨，寿命更长。※铣刨深度可自行调节。※刀鼓采用涨紧套连接，扭矩大，抗冲击。,"
作业宽度:
（300-800mm）小型 
用途:
混凝土
凿毛机:

驱动方式:

"
高远圣工 HGY5319TFC 稀浆封层车,　HGY5319TFC型微表处摊铺机（稀浆封层机）主要用来处理道路表面的磨阻力下降、裂缝、车辙等病害，以提高路面的抗滑性和防水性，改善路面平整度和行车舒适性从而达到“返老还新”的效果，该设备可广泛应用于普通稀浆封层、改性稀浆封层及微表处的施工工艺中，是我公司自行研制开发的新型道路养护专用设备，历经多年的施工实践，不断优化，是目前稀浆封层与微表处施工的卓越机械。,"
品牌:
高远圣工
类别:
稀浆封层车
型号:
HGY5319TFC
报价:
暂无
"
赛格玛 40通用型 同步碎石封层设备,赛格玛40通用型同步碎石封层机是根据多年在各种施工现场的施工经验设计。能满足操作者操作和性能可靠的要求。具有极大的耐用性和经济性优势，工作效率高，可应用于各种公路施工现场，尤其适合大规模道路施工现场。综合性能十分适合中国的施工。特点：配有导热油加热系统，可喷洒改性沥青、乳化沥青、普通沥青设计的电脑稳控器，控制沥青喷洒量在0.3-0kg/m2范围内可调整。,"
品牌:
赛格玛
类别:
同步封层车
型号:
40通用型
报价:
暂无
"
威平 WPS-30 液压渣浆泵,WPS-30液压渣浆泵液压渣浆泵轻质、紧凑和高效，液压渣浆泵的用途非常广泛，包括在建筑工地、水淹没的开挖地和地下室连续泵送清水或污水、城市洪涝等。这种泵以具有特殊驱动轴、油封和轴承内装的液压马达驱动。用液压油进行冷却和润滑，因此能干运转而不会损坏。这种泵按其尺寸和重量具有令人印象深刻的性能，扬程可达到25-30米，排水量可达到2000-3000升/分钟。,"
品牌:
威平
类别:
养护车/抢修车
型号:
WPS-30
报价:
暂无
"
美通筑机 LMT5186GLQZ 【国六】沥青洒布车,浙江美通筑路机械股份有限公司开发研制的智能型沥青洒布车，可用于公路施工过程中的沥青粘结层洒布作业，可洒布热沥青和乳化沥青。,"
品牌:
美通筑机
类别:
沥青洒布车
型号:
LMT5186GLQZ
报价:
暂无
"
思拓瑞克 STSM-250E 小型铣刨机,STSM-250E小型铣刨机适用范围适用于桥面防水处理拉毛、去除交通线、混凝土浮浆、表面涂层、做防滑表面、刻纹、表面预处理和清洁等。,"
作业宽度:
（300-800mm）小型 
用途:
路面
凿毛机:

驱动方式:

"
威琈特 MS12 稀浆封层车,"　　西筑公司MS9系列稀浆封层车自投入市场后，以最优化的配置、先进的电液控制技术、科学人性化设计，颇受用户的青睐，已经成为国产著名品牌。MS12稀浆封层车是结合原MS9系列机型设计理念，借鉴国内外知名产品的先进结构特点，推出的适应市场需求的最新机型。
　　该机主要用于公路预防养护微表处和稀浆封层作业。","
品牌:
威琈特
类别:
稀浆封层车
型号:
MS12
报价:
暂无
"
思嘉特 TBJ3800型 同步碎石封层车,思嘉特 TBJ3800型 同步碎石封层车是思嘉特生产制造的同步碎石封层车。,"
品牌:
思嘉特
类别:
同步封层车
型号:
TBJ3800型
报价:
暂无
"
路大 LD-Q1000G型牵引式 综合养护车（机）,LD-Q1000G型牵引式综合养护车（机）用处及特点：本产品具有路面破碎、清理坑槽、沥青加热和喷洒、混合料加热拌和（或旧料再生）、夯实切割等多项功能。料仓采用旋转动态加热，使物料加热均匀，加热速度快。沥青泵及沥青管路导热油保温，可实现免清洗。旋风+水级除尘，除尘效率≥90％，降低污染，更加环保。采用导热油间接加热沥青，加热均匀且热交换快，保证沥青质量。,"
品牌:
路大
类别:
养护车/抢修车
型号:
LD-Q1000G型牵引式
报价:
暂无
"
高远圣工 HGY5165GLQ 沥青洒布车,HGY5165GLQ型全自动沥青洒布车是我公司根据多年来的工程施工和设备设计制造经验，结合当今公路的发展状况，研制开发的既操作简单又经济实用的沥青洒布机械系列化产品之一，它是一种专业洒布乳化沥青、稀释沥青、热沥青、热改性沥青及各种粘合剂的施工设备。,"
品牌:
高远圣工
类别:
沥青洒布车
型号:
HGY5165GLQ
报价:
暂无
"
万里 多功能 一体机,"沥青路面铣刨清理一体机(以下简称一体机)，是一款陕西万里路面养护设备有限公司开发的数种产品之一，是一种设计概念与采用的技术都比较领先的养路机械,一体机能对路面病害缺陷进行铣削加工、为下一步修补做好准备，同时能利用气流输送原理，收集清理路面实施修补工艺过程中产生的碎料。","
作业宽度:
（300-800mm）小型 
用途:
通用
凿毛机:

驱动方式:
燃油
"
大连凯联 -美国VSS 小型稀浆封层车 ,大连凯联 -美国VSS 小型稀浆封层车 是大连凯联生产制造的。,"
品牌:
大连凯联
类别:
稀浆封层车
型号:
-美国VSS 小型稀浆封层车
报价:
暂无
"
圣岳 JC812 沥青碎石同步封层车,JC812沥青碎石同步封层车整机95%以上零部件采用进口件，同行业中配置最高，可靠性高，质量好，使用寿命长，后期维护费用低，最经济。陕汽底盘，同行业最豪华，料仓漏斗式设计，结构合理，载重最安全。全自动阀体由电脑控制，实现真正意义的全自动化，可节省一名操作手，同行业技术最领先。采用自主研制搅拌器，各种沥青均能喷洒（橡胶沥青、SBS改性沥青等）。雷达测速，零速起步强喷，完美接缝。,"
品牌:
圣岳
类别:
同步封层车
型号:
JC812
报价:
暂无
"
隆瑞机械 LYL5080TXB 沥青路面热再生修补车,LYL5080TXB沥青路面热再生修补车概述：据测算，我国仅干线公路大修工程，每年产生的沥青路面旧料即高达6亿吨，如此大量的废旧沥青混合料如果不加以再生利用，将产生极大的环境污染和资源浪。,"
品牌:
隆瑞机械
类别:
养护车/抢修车
型号:
LYL5080TXB
报价:
暂无
"
大连凯联 -美国百开 BCRD-501 CRC型智能橡胶沥青洒布车（双搅龙）,BCRD-501、CRC型智能橡胶沥青洒布车（双搅龙）可作为橡胶沥青生产设备直接生产橡胶沥青， 又作为橡胶沥青喷洒设备，可喷酒> 15%的橡胶沥青，多种喷嘴可洒布各种普通沥青，洒布宽度0.3-7.3米，洒布橡胶沥青:宽度0.3-4.9米。,"
品牌:
大连凯联
类别:
沥青洒布车
型号:
-美国百开 BCRD-501
报价:
暂无
"
佰锐泰克 BMP335 路面、层间铣刨机,佰锐泰克的BMP335是采用液压驱动的路面、层间铣刨机，可以装配各种功能刀片的刀鼓沿基面平行方向高速旋转，刀片不断敲击基面而工作。刀片可以选配TCT刀片、刮削刀片等。佰锐泰克设备采用耐磨材料精心制造，全部控制系统元件采用市场知名品牌的最通用规格，保证了您施工过程中的连续作业能力和设备高度的运行可靠性。全部核心易损件采用技术制造，高耐磨损性保证了您的施工成本。,"
作业宽度:
（300-800mm）小型 
用途:

凿毛机:

驱动方式:

"
河南鼎诚 DCXF1235 稀浆封层车,DCXF1235稀浆封层车1整机采用大功率发动机，动力强劲，可轻松处理改性乳化沥青的高粘度、准破乳态的摊铺施工；2整机采用平装12m3大料仓，工作效率高，横向接缝少；3最大5T/min的拌和量，可满足不同宽度、厚度及不同工艺的施工；4关键元器件均采用国际知名品牌产品，保证了整机的可靠性与稳定性；5整机集中控制，显示、预警功能齐全，人性化设计，操作方便；。,"
品牌:
河南鼎诚
类别:
稀浆封层车
型号:
DCXF1235
报价:
暂无
"
天骏机械 JQ5315TFC 皮带式沥青碎石同步封层车,JQ5315TFC皮带式沥青碎石同步封层车一．设备用途沥青碎石同步封层车主要用于公路表面、桥面防水、下封层中的碎石封层工艺。该设备实现将沥青结合料的洒布和石料的撒布同步进行，使沥青结合料和石料之间在较短的时间内具有最充分的表面接触并达到它们之间最大限度粘结性的专用设备，特别适用于沥青结合料要求使用改性沥青或橡胶沥青的洒布。,"
品牌:
天骏机械
类别:
同步封层车
型号:
JQ5315TFC
报价:
暂无
"
运想重工 RS5140微波路面 养护车,运想重工 RS5140微波路面 养护车是运想重工生产制造的养护车。,"
品牌:
运想重工
类别:
养护车/抢修车
型号:
RS5140微波路面
报价:
暂无
"
徐工 XLS605 沥青洒布车,XLS605智能型沥青洒布车是专业喷洒乳化沥青、稀释沥青、热沥青、改性沥青的自动化产品。该产品通过控制器控制沥青喷洒的全过程，实现沥青洒布量不受车速变化的影响和高精度的洒布。其主要用于高速公路、各等级公路和市政道路的建设及养护工程，适合不同等级路面的透层、粘结层、上下封层等沥青的洒布施工。,"
品牌:
徐工
类别:
沥青洒布车
型号:
XLS605
报价:
暂无
"
威平 WRS350 铣刨机,WRS350铣刨机【适用范围】对高速铁路的桥梁防水层的基面清理、找平施工对混凝土、沥青道路、环氧树脂、耐磨地面进行轻度拉毛去除地面涂层、油漆、各种道路标线地面受损、积污需要翻新时，去除旧地坪表面【产品特点】具有6根刀轴的长寿命铣鼓（刀具），有多种可处理各种材料的刀具供应选择；。,"
作业宽度:
（300-800mm）小型 
用途:
混凝土
凿毛机:

驱动方式:

"
欧亚机械 XF12型 稀浆封层车,稀浆封层技术主要用于各等级沥青路面的预防性养护施工。它是将乳化沥青、集料、水、填料、添加剂等按照工程设计配比，拌合成稀浆混合料，再摊铺到地面上，使路面具有抗滑性高，耐久性强的特点，是一种真正使路面使用寿命提高的技术方案。欧亚公司研制的XF12型稀浆封层车，延续了原有洒布车的设计理念，以优质的元件，精准的配比，合理的布局，更人性化的操作性，使设备工艺精良，性能卓越，为高质量的施工提供方便。,"
品牌:
欧亚机械
类别:
稀浆封层车
型号:
XF12型
报价:
暂无
"
骏强 JQ5314TFC 沥青碎石同步封层车,JQ5314TFC沥青碎石同步封层车工作性能可靠、操作维护方便，性价比高；洒撒布过程中随时可对洒撒布宽度任意调节；伸缩式布料机构，采用辊筒布料，石料撒布更均匀；控制系统采用模块化设计，故障率低，维修方便快捷；超大料仓，节省运输时间及燃油，提高施工效率和效益；智能化控制洒布量，洒布量与车速实时监控，闭环控制；皮带式输送石料，方便隧道、高架桥下以及弯道施工作业；。,"
品牌:
骏强
类别:
同步封层车
型号:
JQ5314TFC
报价:
暂无
"
友一机械 FAHT06DM 路面综合养护车,FAHT06DM路面综合养护车选用具有国际先进水平的欧式拖车底盘，四轮惯性制动、低重心扭杆弹簧。高强度型钢焊接底架，承载能力大；行驶稳定、安全、可靠，操作方便。采用立式拌合、间接加热技术进行旧路面热再生或生产新沥青混合料，确保了旧料再生时沥青不损耗、生产新料时集料和填料不离析。具有以原煤为燃料施工成本低的优点。,"
品牌:
友一机械
类别:
养护车/抢修车
型号:
FAHT06DM
报价:
暂无
"
