名称,介绍,详情
中联重科 ZLF5420JXFDG54 登高平台消防车,中联重科ZLF5420JXFDG54型登高平台消防车造型以车头外轮廓方形截面为主基调，车身侧面、车尾转角处均呈圆弧形设计，自然过渡。方形车身造型与车头协调一致，外形美观、新颖、大方。整车布局紧凑协调，首次将折臂与线管输送系统置于主臂同侧设计，取得更好的通过性。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5420JXFDG54
报价:
暂无
"
徐工 JY230F2 抢险救援消防车,JY230F2抢险救援消防车是徐工精心研发的一款主站救援车辆，配置有重汽T5两桥底盘、国产电动牵引绞盘、徐工牌随车起重机、国产大功率升降照明系统及功能多样的成套化救援器材。该车机动、灵活，同时具备强大的救援功能，适用于各类道路事故、城市突发公共安全事故以及各种化工场所的突发事故处理。,"
品牌:
徐工
类别:
消防车
型号:
JY230F2
报价:
暂无
"
海伦哲 JP32举高喷射 消防车,海伦哲 JP32举高喷射 消防车是海伦哲生产制造的消防车。,"
品牌:
海伦哲
类别:
消防车
型号:
JP32举高喷射
报价:
暂无
"
楚胜 泡沫消防车-DFL1160BX2 ,楚胜 泡沫消防车-DFL1160BX2 是楚胜生产制造的。,"
品牌:
楚胜
类别:
消防车
型号:
泡沫消防车-DFL1160BX2
报价:
暂无
"
中联重科 ZLF5430JXFJP72 举高喷射消防车,中联牌JP72型举高喷射消防车，具备强大的灭火功能，整车性能优越，快速高效，操作性、安全性及智能化控制水平处于国内先进水平。车辆采用轻量化四节伸缩主臂＋三节侧置伸缩曲臂结构，兼顾大高度、大幅度、大流量高空灭火作业，可应对各类复杂环境灭火救援，适用于城镇、港口、工矿企业高层建筑以及石油、化工、油罐、仓库等大型建筑火灾扑救。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5430JXFJP72
报价:
暂无
"
徐工 JP32G 重型救援器材车,JP32G举高喷射消防车是集干粉消防车、泡沫消防车、云梯高喷车三者功能于一身的高机动、多功能举高消防车辆。该车既具备多剂联用和三相射流灭火功能，也可进行高空救援，是针对工业消防及城市复合型火灾扑救需求，创新开发的机动性高、救援能力强、消防流量大、灭火剂种类多的智能化举高喷射消防车。,"
品牌:
徐工
类别:
消防车
型号:
JP32G
报价:
暂无
"
海伦哲 JP18举高喷射 消防车,海伦哲 JP18举高喷射 消防车是海伦哲生产制造的消防车。,"
品牌:
海伦哲
类别:
消防车
型号:
JP18举高喷射
报价:
暂无
"
楚胜 泡沫消防车-EQ1092F3GJ2 ,楚胜 泡沫消防车-EQ1092F3GJ2 是楚胜生产制造的。,"
品牌:
楚胜
类别:
消防车
型号:
泡沫消防车-EQ1092F3GJ2
报价:
暂无
"
中联重科 ZLF5430JXFJP65 举高喷射消防车,中联重科65米大型举高喷射消防车，是高层建筑灭火利器，广泛用于城镇、工矿企业高层建筑以及石油、化工、油罐、仓库等高大建筑物的火灾扑救，该车选用采用大功率重载底盘，装备先进的消防系统，整车外形美观、动力强劲、操作方便、作战速度快、射程远、流量大。车辆臂架可全方位回转，各机构均由液压驱动，操作简便灵活，实战灭火作业时展开迅速，动作平稳，安全可靠。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5430JXFJP65
报价:
暂无
"
徐工 QC700 重型救援器材车,QC700器材车是一款重型救援器材车，装备138种700多件救援器材，具备高机动、模块化、人性化、智能化等特点，既可以作为先行车辆，承担救援现场照明、开辟救生途径、搜救人员等任务，也可作为后勤车辆，向灾害现场运送器材，为救援任务提供保障，广泛适用于自然灾害、城市建筑倒塌、危化品洗消三种灾害的应急救援。,"
品牌:
徐工
类别:
消防车
型号:
QC700
报价:
暂无
"
海伦哲 东风SGX5140系列泡沫干粉联用 消防车,东风SGX5140系列泡沫干粉联用消防车本系列水泡沫-干粉联用消防车是本公司新开发的产品。底盘选用东风汽车公司的EQ1141G7DJ2型底盘，配备了本公司引进英国哥达瓦公司先进技术后设计制造的中低压车用消防泵。该泵不仅具有常规的低压性能而且具有优异的中压性能。利用中压工况可远距离或向高层建筑供水也可与高喷车配套使用。,"
品牌:
海伦哲
类别:
消防车
型号:
东风SGX5140系列泡沫干粉联用
报价:
暂无
"
楚胜 水罐消防车-EQ1092F3GJ2 ,楚胜 水罐消防车-EQ1092F3GJ2 是楚胜生产制造的。,"
品牌:
楚胜
类别:
消防车
型号:
水罐消防车-EQ1092F3GJ2
报价:
暂无
"
中联重科 ZLF5420JXFJP58 大跨距举高喷射消防车,中联牌58米大跨距举高喷射消防车，最大工作幅度48米，装备中联自主研发6节RZ型折叠臂架，每节臂均可单独动作，快速救援与越障完美结合，是定点救援，精准打击的利器，可应用于大跨度空间建筑消防救援。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5420JXFJP58
报价:
暂无
"
徐工 YT22G 轨道灭火云梯消防车,YT22G轨道灭火云梯消防车是一种新型高行驶适应性、高机动性的消防救援车辆，其结合了常规云梯消防车及全地面轮履互换/路轨两用专用底盘的特点，具有梯架快速救援与消防能力突出的优势，并且可应用于城市道路、轨道交通、以及地震灾区的灭火、救援场合，能够适应各种恶劣通行道路。,"
品牌:
徐工
类别:
消防车
型号:
YT22G
报价:
暂无
"
海伦哲 SGX5160TXFHX40化学洗消 消防车,SGX5160TXFHX40化学洗消消防车本化学洗消消防车采用斯太尔王ZZ1166M4616F底盘，配备中低压消防泵、自动加温不锈钢车载无压锅炉、道路洗消装置、喷洒洗消装置、残液收集装置、吸粉、吸液装置、消毒剂搅拌装置等。,"
品牌:
海伦哲
类别:
消防车
型号:
SGX5160TXFHX40化学洗消
报价:
暂无
"
楚胜 泡沫消防车-EQ1141KJ-6070Kg ,楚胜 泡沫消防车-EQ1141KJ-6070Kg 是楚胜生产制造的。,"
品牌:
楚胜
类别:
消防车
型号:
泡沫消防车-EQ1141KJ-6070Kg
报价:
暂无
"
中联重科 ZLF550JXFJP80 举高喷射消防车,中联牌80米举高喷射消防车，采用5+3双伸缩臂臂架结构、大流量水力系统、智能控制系统，动作平稳快捷，灭火强度高、大高度、大幅度，可实现大高度同时大幅度下的高效喷水（泡沫）灭火，车辆操作灵活，具备卓越的高空灭火功能，适用于城镇、港口、工矿企业高层建筑以及石油、化工、油罐、仓库等大型建筑火灾扑救。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF550JXFJP80
报价:
暂无
"
徐工 AP50F1 城市主战消防车,AP50F1采用德国MAN底盘，是集照明、牵引、救援、消防等多种功能于一身的多功能消防主战车辆，该产品采用进口压缩空气泡沫系统，同时配备大功率发电照明系统、牵引系统及抢险、救援、防护设备，是公共场馆、居民住宅及商场等各类建筑火灾扑灭，城市交通事故、建筑物坍塌、地震灾害及人员遇险等突出公共安全事故的第一出动车辆。,"
品牌:
徐工
类别:
消防车
型号:
AP50F1
报价:
暂无
"
海伦哲 东风SGX5140GXFHJ45DY化学救援 消防车,东风SGX5140GXFHJ45DY化学救援消防车本化学救援消防车采用东风EQ1141G7DJ2底盘，配备多压或中低压消防泵、道路洗消装置、喷刷洗消装置、残液收集装置、吸粉、吸液装置、消毒剂搅拌装置、大容积器材箱等。,"
品牌:
海伦哲
类别:
消防车
型号:
东风SGX5140GXFHJ45DY化学救援
报价:
暂无
"
楚胜 水罐消防车-EQ1141KJ-6070Kg ,楚胜 水罐消防车-EQ1141KJ-6070Kg 是楚胜生产制造的。,"
品牌:
楚胜
类别:
消防车
型号:
水罐消防车-EQ1141KJ-6070Kg
报价:
暂无
"
中联重科 ZLF5412JXFJP18 举高喷射消防车,中联牌18米举高喷射消防车（以下简称高喷车）是一种消防高空灭火装备，主要用于城镇、工矿企业高层建筑以及石油、化工、油罐、仓库等高大建筑物的火灾扑救，该车选用中国重汽豪沃8×4重载底盘改装，装备美国希尔RSD100消防泵，整车外形美观、动力强劲、操作方便、作战速度快、射程远、流量大。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5412JXFJP18
报价:
暂无
"
徐工 AP50F2 城市主战消防车,AP50F2压缩空气泡沫消防车采用重汽T5底盘，是集照明、牵引、救援、消防等多种功能于一身的多功能消防主战车辆。该产品采用全徐工自制自动压缩泡沫系统，空压机、泡沫泵、比例阀均采用进口品牌 ，同时配备大功率发电照明系统、牵引系统及抢险、救援、防护设备，是公共场馆、居民住宅及商场等各类建筑火灾扑灭，城市交通事故、建筑物坍塌、地震灾害及人员遇险等突出公共安全事故的第一出动车辆。,"
品牌:
徐工
类别:
消防车
型号:
AP50F2
报价:
暂无
"
楚胜 水罐消防车-JX1060TSG23 ,楚胜 水罐消防车-JX1060TSG23 是楚胜生产制造的。,"
品牌:
楚胜
类别:
消防车
型号:
水罐消防车-JX1060TSG23
报价:
暂无
"
中联重科 ZLG5340JXFJP32 举高喷射消防车,中联重科JP32型举高喷射消防车，结合国内外消防车的先进理念和消防实战创新设计而成，具备强大的灭火功能，整车性能优越，快速高效，操作性、安全性及智能化控制水平处于国内先进水平，采用三节伸缩臂+1节曲臂，结构紧凑、操作简单；装备了高效的B类泡沫系统，采用集成式控制面板，具有流量大、压力损失小、喷射距离远、操作方便快捷、灭火效率高等特点，车辆装载7吨水加2吨泡沫，能够持续作战，配置多项安全保护措施做到全方位防护，保证车辆安全可靠， 作业高度为32米，作业幅度22米，载液量9吨，水泵流量5400升/分，灭火半径90米，是城市、矿山、工厂、石油石化等场所消防灭火的作战利器。,"
品牌:
中联重科
类别:
消防车
型号:
ZLG5340JXFJP32
报价:
暂无
"
徐工 AP50F3 城市主战消防车,AP50/F3压缩空气泡沫消防车是集水罐消防车和泡沫消防车功能与一身的多功能城市主战车辆，该产品使用水与A、B类泡沫系统进行配比混合，大幅提高了灭火效率。同时配备发电照明系统、牵引系统及抢险救援装备和防护装备，本车是集照明、牵引、救援、消防等多种功能于一身的多功能消防主战车辆。,"
品牌:
徐工
类别:
消防车
型号:
AP50F3
报价:
暂无
"
楚胜 水罐消防车-NKR77PLLWCJAY-6515Kg ,楚胜 水罐消防车-NKR77PLLWCJAY-6515Kg 是楚胜生产制造的。,"
品牌:
楚胜
类别:
消防车
型号:
水罐消防车-NKR77PLLWCJAY-6515Kg
报价:
暂无
"
中联重科 ZLF5401JXFJP50 举高喷射消防车,中联牌ZLF5401JXFJP50举高喷射消防车能有效解决易爆、易辐射、高热等火灾现场常规消防车和消防员无法接近火场的问题，特别适合油罐、厂房、仓库、石油、化工等火灾的扑救。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5401JXFJP50
报价:
暂无
"
徐工 AP50F5 城市主战消防车,AP50/F5压缩空气泡沫消防车是集水罐消防车和泡沫消防车功能与一身的多功能城市主战车辆，该产品使用水与A、B类泡沫系统进行配比混合，大幅提高了灭火效率。同时配备发电照明系统、牵引系统及抢险救援装备和防护装备，本车是集照明、牵引、救援、消防等多种功能于一身的多功能消防主战车辆。,"
品牌:
徐工
类别:
消防车
型号:
AP50F5
报价:
暂无
"
楚胜 A类泡沫消防车 ,楚胜 A类泡沫消防车 是楚胜生产制造的。,"
品牌:
楚胜
类别:
消防车
型号:
A类泡沫消防车
报价:
暂无
"
中联重科 ZLF5510JXFJP63 举高喷射消防车,中联重科JP63型大跨距举高喷射消防车，结合国内外消防车的先进理念和消防实战创新设计而成，具备强大的灭火功能，整车性能优越，快速高效，操作性、安全性及智能化控制水平处于国际先进水平。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5510JXFJP63
报价:
暂无
"
徐工 PM120G2 罐类消防车,徐工 PM120G2 罐类消防车是徐工生产制造的罐类消防车。,"
品牌:
徐工
类别:
消防车
型号:
PM120G2
报价:
暂无
"
楚胜 泡沫消防车-ZZ1167M4617C-7000Kg ,楚胜 泡沫消防车-ZZ1167M4617C-7000Kg 是楚胜生产制造的。,"
品牌:
楚胜
类别:
消防车
型号:
泡沫消防车-ZZ1167M4617C-7000Kg
报价:
暂无
"
中联重科 ZLF5330JXFJP40 举高喷射消防车,中联重科JP40型大跨距举高喷射消防车，结合国内外消防车的先进理念和消防实战创新设计而成，具备强大的灭火功能，整车性能优越，快速高效，操作性、安全性及智能化控制水平处于国*先进水平。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5330JXFJP40
报价:
暂无
"
徐工 PM180G1 罐类消防车,PM80G2消防车是徐工开发的8吨机动型泡沫消防车。PM80/G2可使用水与B类泡沫进行配比混合，大幅提高了灭火效率，可用于城市建筑、居民住宅及商场等建筑火灾的扑救，是性能优异的出动车辆。,"
品牌:
徐工
类别:
消防车
型号:
PM180G1
报价:
暂无
"
楚胜 水罐消防车-ZZ1167M4617C ,楚胜 水罐消防车-ZZ1167M4617C 是楚胜生产制造的。,"
品牌:
楚胜
类别:
消防车
型号:
水罐消防车-ZZ1167M4617C
报价:
暂无
"
中联重科 ZLF5411JXFJP18 举高喷射消防车,中联牌18米举高喷射消防车（以下简称高喷车）是一种消防高空灭火装备，主要用于城镇、工矿企业高层建筑以及石油、化工、油罐、仓库等高大建筑物的火灾扑救。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5411JXFJP18
报价:
暂无
"
徐工 PM230G1 罐类消防车,PM80G2消防车是徐工开发的8吨机动型泡沫消防车。PM80/G2可使用水与B类泡沫进行配比混合，大幅提高了灭火效率，可用于城市建筑、居民住宅及商场等建筑火灾的扑救，是性能优异的出动车辆。,"
品牌:
徐工
类别:
消防车
型号:
PM230G1
报价:
暂无
"
