名称,介绍,详情
三菱物捷仕 RFTP10/12/13 高架拣选型高架电瓶叉车,RFTP10/12/13高架拣选型高架电瓶叉车适用场合：适用于仓库内进行高位堆垛＋拣选作业。产品特点：人上型的高位拣货式叉车同时具备堆垛与拣选双重功能，门架最大提升高度至10米。,"
品牌:
三菱物捷仕
类别:
电动叉车
型号:
RFTP10/12/13
报价:
暂无
"
江淮重工 CPC（D）18H 内燃叉车,江淮重工 CPC（D）18H 内燃叉车是江淮重工生产制造的内燃叉车。,"
品牌:
江淮重工
类别:
内燃叉车
型号:
CPC（D）18H
报价:
暂无
"
三一重工 SCP300C1 叉车,SCP300C1叉车优化结构设计，更轻更强；快速切换属具，实现不同工况的高效运作；选用VOLVO、CUMMINS等世界品牌发动机，质量可靠，动力强劲；结合先进的动力匹配和控制技术，动力性能得到极大的优化；一切以操作者为中心设计的人机交互环境，具有宽阔的工况视野；各操纵工具布局合理，操作舒适，能有效缓解操作疲劳；。,"
品牌:
三一重工
类别:
其它种类叉车
型号:
SCP300C1
报价:
暂无
"
奥津 CTJ型 手动堆高车,CTJ型手动堆高车1．采用最新设计的仪表，精度达到0.1%，最小刻度1KG2．具有毛重、去皮、累计功能，密封要求符合IP65标准，冲洗方便3．仪表具有低电压、缺纸、低温报警功能。,"
动力方式:

品牌:
奥津
类别:
搬运车
型号:
CTJ型
"
徐工 XCS-PW12 步行式托盘堆垛车,徐工 XCS-PW12 步行式托盘堆垛车是徐工生产制造的步行式托盘堆垛车。,"
品牌:
徐工
类别:
堆垛机
型号:
XCS-PW12
报价:
暂无
"
唐鸿重工 XT9400P平板 半挂车,唐鸿重工 XT9400P平板 半挂车是唐鸿重工生产制造的半挂车。,"
品牌:
唐鸿重工
类别:
半挂车
型号:
XT9400P平板
报价:
暂无
"
柳工 CLGA20~35S/CEL C系列2~3.5T标准锂电版,"方向盘自动回位，Φ300mm 小直径方向盘，实现轻松转向，制动摩擦面积增大 30%，更小的 制动操纵力，更强的制动性能，标配宽体舒适座椅,轻松调节体重模式、前后位移、扶手高低（可选配格拉默），人机工程学布局、 操控空间增大 20%。","
品牌:
柳工
类别:
电动叉车
型号:
CLGA20~35S/CEL
报价:
暂无
"
现代重工 HC/HD30G 柴油叉车,HC/HD30G柴油叉车强劲的发动机系统选用久经市场考验，质量备受用户认可的HMCD4BB系列发动机。强劲的功率储备，无论多么恶劣的工况都从容应对。欧III认证的排放，在各行业高度关注环保的当下，使您的企业备受尊敬。先进的液压系统新改进的液压系统加大了原有液压油箱的容积，大大提升了原有车型液压油的反应速度，同时新的液压系统选用低噪音的液压元件，更使操作者有轻松的工作环境。,"
品牌:
现代重工
类别:
内燃叉车
型号:
HC/HD30G
报价:
暂无
"
林德 A 人下行三向窄通道叉车1.0-1.35吨,A人下行三向窄通道叉车0-35吨-卓越的人机功效设计让司机不易疲劳和紧张，能够确保安全高效的工作。-三套制动系统和电子转向能在任何工况下对叉车进行安全控制。-宽视野门架不但确保司机的视野清晰，同时因为先进的抗扭功能，该门架在11米的高空也有很好的稳定性。,"
品牌:
林德
类别:
其它种类叉车
型号:
A
报价:
暂无
"
中联重科 TB20E 电动托盘搬运车,TB20E 电动托盘搬运车 具有灵活多变的动力系统，三种配置可以满足不同的工作条件，在不更换机身的情况下升级电池系统。,"
动力方式:
电动
品牌:
中联重科
类别:
搬运车
型号:
TB20E
"
西林 STS-25D 半电动推垛车,西林 STS-25D 半电动推垛车是西林生产制造的半电动推垛车。,"
品牌:
西林
类别:
堆垛机
型号:
STS-25D
报价:
暂无
"
东风 三桥厢式运输 半挂车,三桥厢式运输半挂车产品说明适用于多种机械设备、大型物件、公路建设设备、大件罐体、超高集装箱及各种钢材的运输，用途广泛、高效快捷。,"
品牌:
东风
类别:
半挂车
型号:
三桥厢式运输
报价:
暂无
"
丰田 7FBE10-20 电瓶平衡重式叉车,丰田 7FBE10-20 电瓶平衡重式叉车是丰田生产制造的电瓶平衡重式叉车。,"
品牌:
丰田
类别:
电动叉车
型号:
7FBE10-20
报价:
暂无
"
福大 FDM 845 平衡重式叉车,福大 FDM 845 平衡重式叉车是福大生产制造的平衡重式叉车。,"
品牌:
福大
类别:
内燃叉车
型号:
FDM 845
报价:
暂无
"
曼尼通 M-X 70-2 门架式叉车,曼尼通 M-X 70-2 门架式叉车是曼尼通生产制造的门架式叉车。,"
品牌:
曼尼通
类别:
其它种类叉车
型号:
M-X 70-2
报价:
暂无
"
杭叉 CBD20-ABC1(Z3)S-SU 2吨大包围仓储搬运车,A系列大包围托盘搬运车是杭叉针对仓储物流应用全新开发的新一代产品，采用交流驱动控制技术， 性能先进，操作舒适，安全可靠，使用维护成本低，是仓库、超市、车间内装卸和搬运托盘化货物的理想工具。,"
动力方式:

品牌:
杭叉
类别:
搬运车
型号:
CBD20-ABC1(Z3)S-SU
"
梅狮 CDSD1.0H 简易型半电动堆垛车,梅狮 CDSD1.0H 简易型半电动堆垛车是梅狮生产制造的简易型半电动堆垛车。,"
品牌:
梅狮
类别:
堆垛机
型号:
CDSD1.0H
报价:
暂无
"
湖北合力 车辆运输半挂车15480kg ,湖北合力 车辆运输半挂车15480kg 是湖北合力生产制造的。,"
品牌:
湖北合力
类别:
半挂车
型号:
车辆运输半挂车15480kg
报价:
暂无
"
海斯特 H2.5TX 电动平衡重式叉车,H5TX电动平衡重式叉车MONOTROLTM单一踏板控制前进、后退、加速，提高工作效率约30%；发动机尾气排放达到Tier2（欧2号）标准；采用全隔离式动力链设计，将发动机和传动系统与车架、驱动轴完全隔离，发动机的振动不会传输到门架、车架及驾驶室，有效防止发动机工作时的振动传递到门架、车体和驾驶室，降低了门架的振动，保护了货叉上的货物。同时由于降低了作业时的振动及噪音，大大减轻了驾驶员的疲劳程度；超宽门架，具有卓越的驾驶员向前视野，提高安全性能；功能强劲的控制面板，方面驾驶员监控叉车运行状况；发动机机油更换间隔长，达到500工作小时，降低叉车维护费用。。,"
品牌:
海斯特
类别:
电动叉车
型号:
H2.5TX
报价:
暂无
"
东方红 CPCD80 8吨内燃平衡重式叉车,CPCD808吨内燃平衡重式叉车流畅的大圆弧流线曲面造型，整机外观豪华大方。设计低位大开放式踏板，方便司机上下车。采用国内知名军工企业生产的液力变速箱，增加油散热器和换档油压优先阀，既降低了整机噪音，又提高了传动系统的可靠性。,"
品牌:
东方红
类别:
内燃叉车
型号:
CPCD80
报价:
暂无
"
丰田 RR E 140M 前移式叉车,丰田 RR E 140M 前移式叉车是丰田生产制造的前移式叉车。,"
品牌:
丰田
类别:
其它种类叉车
型号:
RR E 140M
报价:
暂无
"
合力叉车 1-80吨 平板拖车,1-80吨平板拖车H2000系列1-80t平板拖车主要适用于港口、机场、大型工厂，大的物流中心等工作场所，是进行货物水平运输的理想设备。该车整体设计合理，各类零部件具有通用性、互换性，维修方便。主要由牵引拖柄、承载货台（车架）、转向装置及车轮总成等组成，并可根据用户需要增加减震装置。悬挂方式采用刚性连接，承载货物安全可靠，运行平稳。我公司是国内唯一能够同时生产系列内燃牵引车和系列电动牵引车以及和它们相匹配各种平板拖车的厂家，目前生产各类平板拖车种类已达200多种。。,"
动力方式:

品牌:
合力叉车
类别:
搬运车
型号:
1-80吨
"
远东 CDY 电动升高堆垛车,远东 CDY 电动升高堆垛车是远东生产制造的电动升高堆垛车。,"
品牌:
远东
类别:
堆垛机
型号:
CDY
报价:
暂无
"
楚飞 易燃液体(三轴/50立方） 罐式运输半挂车,楚飞 易燃液体(三轴/50立方） 罐式运输半挂车是楚飞生产制造的罐式运输半挂车。,"
品牌:
楚飞
类别:
半挂车
型号:
易燃液体(三轴/50立方）
报价:
暂无
"
厦工众力兴 XG530B-LAA5 智能锂电叉车,XG530B-LAA5智能锂电叉车爬坡强力，续航给力，具有省时，省钱、省心、高安全、高配置、高性能的特点。,"
品牌:
厦工众力兴
类别:
电动叉车
型号:
XG530B-LAA5
报价:
暂无
"
中南传动 25吨 内燃叉车,中南传动 25吨 内燃叉车是中南传动生产制造的内燃叉车。,"
品牌:
中南传动
类别:
内燃叉车
型号:
25吨
报价:
暂无
"
杭叉 CPCD30N-RW10（M）-Ex R系列2-3.5吨内燃防爆叉车,CPCD30N-RW10（M）-ExR系列2-5吨内燃防爆叉车杭叉2-5t防爆内燃叉车综合了国内外同类产品设计之大成，拥有完全自主知识产权和多项。该产品是在我公司R系列叉车的基础上，严格按照最新国家相关防爆电气标准总体防爆设计、整机制造而成。该系列产品可适用于1区、2区ⅡA、ⅡB级，T1～T4组别的爆炸性气体环境和21区、22区T1～T4组别的爆炸性粉尘环境单独或并存的危险场所，是具有潜在危险场所的石油、化工、纺织、制药、油漆、国防系统内从事物料搬运的理想设备。。,"
品牌:
杭叉
类别:
其它种类叉车
型号:
CPCD30N-RW10（M）-Ex
报价:
暂无
"
林德 M20/M25/M30 手动托盘搬运车,M20/M25/M30手动托盘搬运车-根据人机工程学原理设计的舵柄，操作简单、安全、灵活；-高强度的车身，满足各种需求，适应性强；-先进的液压系统具有轻载快速提升功能，效率高；-驱动轮和双承载前轮均为聚氨酯，耐磨性能好；-货叉前部特殊设计的导轮，具有很好的导入性；-所有的轴承均备有润滑套，液压系统和轴承完全免维护；-德国进口密封元件：优质、可靠、使用寿命长、密封效果好；。,"
动力方式:

品牌:
林德
类别:
搬运车
型号:
M20/M25/M30
"
丰田 SWE200D 电动堆高机,丰田 SWE200D 电动堆高机是丰田生产制造的电动堆高机。,"
品牌:
丰田
类别:
堆垛机
型号:
SWE200D
报价:
暂无
"
唐鸿重工 XT9400TTS铁水运输 半挂车,唐鸿重工 XT9400TTS铁水运输 半挂车是唐鸿重工生产制造的半挂车。,"
品牌:
唐鸿重工
类别:
半挂车
型号:
XT9400TTS铁水运输
报价:
暂无
"
恒叉 EF320 蓄电池平衡重式叉车,恒叉 EF320 蓄电池平衡重式叉车是恒叉生产制造的蓄电池平衡重式叉车。,"
品牌:
恒叉
类别:
电动叉车
型号:
EF320
报价:
暂无
"
海麟重工 HL20 柴油搬运车,海麟重工 HL20 柴油搬运车是海麟重工生产制造的柴油搬运车。,"
品牌:
海麟重工
类别:
内燃叉车
型号:
HL20
报价:
暂无
"
三一重工 SCP250C1 平衡重式叉车,SCP250C1平衡重式叉车安全可靠具有智能防倾翻保护技术、货物防跌落保护技术、倒车自动刹车技术、整机防火技术、驾驶室自动锁止技术等，整机各项安全性能世界领先。高效作业集中式操作手柄具有卓越的微动性能，轻松实现毫米级精度掌控；属具各动作均采用比例控制，给您人机合一的操控体验；整机具有多动作联动功能，操作速度快，作业效率高。节能环保。,"
品牌:
三一重工
类别:
其它种类叉车
型号:
SCP250C1
报价:
暂无
"
柳工 CLG2020L-R3 电动搬运车,CLG2020L-R3电动搬运车采用 CURTIS 交流控制器，可靠耐用。 立式交流驱动，维护方便。,"
动力方式:
电动
品牌:
柳工
类别:
搬运车
型号:
CLG2020L-R3
"
三菱 SBP系列(1.0~1.6T) 步行式堆高机,三菱 SBP系列(1.0~1.6T) 步行式堆高机是三菱生产制造的步行式堆高机。,"
品牌:
三菱
类别:
堆垛机
型号:
SBP系列(1.0~1.6T)
报价:
暂无
"
东风 三桥厢式运输 半挂车,三桥厢式运输半挂车产品说明适用于多种机械设备、大型物件、公路建设设备、大件罐体、超高集装箱及各种钢材的运输，用途广泛、高效快捷。,"
品牌:
东风
类别:
半挂车
型号:
三桥厢式运输
报价:
暂无
"
中联重科 FB25H-Li 四支点蓄电池叉车,"FB25H-Li四支点蓄电池叉车采用CURTIS SE系列全交流电控，内含双系统控制，使用更安全,液压管路采用24°锥面密封，增加管路密封强度，防渗漏。","
品牌:
中联重科
类别:
电动叉车
型号:
FB25H-Li
报价:
暂无
"
安徽合叉 4～5吨内燃平衡重式 柴油叉车,安徽合叉 4～5吨内燃平衡重式 柴油叉车是安徽合叉生产制造的柴油叉车。,"
品牌:
安徽合叉
类别:
内燃叉车
型号:
4～5吨内燃平衡重式
报价:
暂无
"
"林德 R10CS,R12CS 其它种类叉车","R10CS,R12CS其它种类叉车-轻松的工作带来高的效率。-视野宽阔的门架。-智能的动力系统提供安全的动作。-维护方便、低维护成本。","
品牌:
林德
类别:
其它种类叉车
型号:
R10CS,R12CS
报价:
暂无
"
丰田 LPE200 电动托盘车,丰田 LPE200 电动托盘车是丰田生产制造的动力方式为电动电动托盘车。,"
动力方式:
电动
品牌:
丰田
类别:
搬运车
型号:
LPE200
"
宏力 CTY系列 手动液压装卸叉车,宏力 CTY系列 手动液压装卸叉车是宏力生产制造的手动液压装卸叉车。,"
品牌:
宏力
类别:
堆垛机
型号:
CTY系列
报价:
暂无
"
湖北合力 粉粒物料运输半挂车39880kg ,湖北合力 粉粒物料运输半挂车39880kg 是湖北合力生产制造的。,"
品牌:
湖北合力
类别:
半挂车
型号:
粉粒物料运输半挂车39880kg
报价:
暂无
"
科朗 TSP 6000 系列 特窄通道三向叉车,TSP6000系列Crown-新款VNA三向叉车提升您的期望Crown-创新的重工况型VNA叉车通过其最快的门架提升和叉车行驶速度，节能的能源再生门架下降系统和制动系统，以及可将您提升至17米高度的业内最牢固门架等特点而设定了更高的库存吞吐量标准。TSP系列：为VNA三向叉车树立新标准。,"
品牌:
科朗
类别:
电动叉车
型号:
TSP 6000 系列
报价:
暂无
"
英轩重工 G85 内燃平衡重叉车,采用负荷传感及双泵合流液压系统，大大提高了作业效率，降低了整机能耗。 发动机进气系统增加外置预滤器，提高了进气的清洁度，提高了发动机的使用寿命。,"
品牌:
英轩重工
类别:
内燃叉车
型号:
G85
报价:
暂无
"
曼尼通 MI 15 D 门架式叉车,曼尼通 MI 15 D 门架式叉车是曼尼通生产制造的门架式叉车。,"
品牌:
曼尼通
类别:
其它种类叉车
型号:
MI 15 D
报价:
暂无
"
龙工 LG15ETⅠ 托盘搬运车,LG15ETⅠ托盘搬运车转弯半径小、车辆重心低，转向稳定性极佳。操作手柄左右两侧均有上升下降按钮，非常方便操作。操作手柄加装龟速开关，速度控制更加精准。操作手柄配置优质的气压式弹簧，松开手柄，自动缓慢复位，经久耐用。四色显示的LED电量表，绿、蓝、橙、红依次显示，操作者可以直观了解蓄电池剩余电量。钥匙开关和电量表集成在操作手柄上，操作更简便。,"
动力方式:

品牌:
龙工
类别:
搬运车
型号:
LG15ETⅠ
"
