name,link
10 Cylinders Y 6.8L MFI SOHC 415 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F250+Super+Duty+P/U+4WD&vehicleYear=2005
8 Cylinders L 5.4L FI SOHC 330 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F250+Super+Duty+P/U+4WD&vehicleYear=2004
10 Cylinders S 6.8L MFI SOHC 415 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F250+Super+Duty+P/U+4WD&vehicleYear=2004
10 Cylinders S 6.8L MFI SOHC 415 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F250+Super+Duty+P/U+4WD&vehicleYear=2003
8 Cylinders L 5.4L FI SOHC 330 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F250+Super+Duty+P/U+4WD&vehicleYear=2003
10 Cylinders S 6.8L FI SOHC 413 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F250+Super+Duty+P/U+4WD&vehicleYear=2002
8 Cylinders L 5.4L FI SOHC 330 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F250+Super+Duty+P/U+4WD&vehicleYear=2002
8 Cylinders L 5.4L FI SOHC 330 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F250+Super+Duty+P/U+4WD&vehicleYear=2001
10 Cylinders S 6.8L FI SOHC 413 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F250+Super+Duty+P/U+4WD&vehicleYear=2001
8 Cylinders L 5.4L FI SOHC 330 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F250+Super+Duty+P/U+4WD&vehicleYear=2000
10 Cylinders S 6.8L FI SOHC 413 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F250+Super+Duty+P/U+4WD&vehicleYear=2000
10 Cylinders S 6.8L FI SOHC 413 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F250+Super+Duty+P/U+4WD&vehicleYear=1999
8 Cylinders L 5.4L FI SOHC 330 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F250+Super+Duty+P/U+4WD&vehicleYear=1999
10 Cylinders Y 6.8L MFI SOHC 415 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F350+Super+Duty+P/U+2WD&vehicleYear=2009
8 Cylinders 5 5.4L FI SOHC 330 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F350+Super+Duty+P/U+2WD&vehicleYear=2009
10 Cylinders Y 6.8L MFI SOHC 415 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F350+Super+Duty+P/U+2WD&vehicleYear=2008
8 Cylinders 5 5.4L FI SOHC 330 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F350+Super+Duty+P/U+2WD&vehicleYear=2008
10 Cylinders Y 6.8L MFI SOHC 415 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F350+Super+Duty+P/U+2WD&vehicleYear=2007
8 Cylinders 5 5.4L FI SOHC 330 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F350+Super+Duty+P/U+2WD&vehicleYear=2007
10 Cylinders Y 6.8L MFI SOHC 415 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F350+Super+Duty+P/U+2WD&vehicleYear=2006
8 Cylinders 5 5.4L FI SOHC 330 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F350+Super+Duty+P/U+2WD&vehicleYear=2006
10 Cylinders Y 6.8L MFI SOHC 415 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F350+Super+Duty+P/U+2WD&vehicleYear=2005
8 Cylinders 5 5.4L FI SOHC 330 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F350+Super+Duty+P/U+2WD&vehicleYear=2005
8 Cylinders L 5.4L FI SOHC 330 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F350+Super+Duty+P/U+2WD&vehicleYear=2004
10 Cylinders S 6.8L MFI SOHC 415 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F350+Super+Duty+P/U+2WD&vehicleYear=2004
8 Cylinders L 5.4L FI SOHC 330 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F350+Super+Duty+P/U+2WD&vehicleYear=2003
10 Cylinders S 6.8L MFI SOHC 415 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F350+Super+Duty+P/U+2WD&vehicleYear=2003
8 Cylinders L 5.4L FI SOHC 330 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F350+Super+Duty+P/U+2WD&vehicleYear=2002
10 Cylinders S 6.8L FI SOHC 413 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F350+Super+Duty+P/U+2WD&vehicleYear=2002
10 Cylinders S 6.8L FI SOHC 413 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F350+Super+Duty+P/U+2WD&vehicleYear=2001
8 Cylinders L 5.4L FI SOHC 330 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F350+Super+Duty+P/U+2WD&vehicleYear=2001
8 Cylinders L 5.4L FI SOHC 330 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F350+Super+Duty+P/U+2WD&vehicleYear=2000
10 Cylinders S 6.8L FI SOHC 413 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F350+Super+Duty+P/U+2WD&vehicleYear=2000
10 Cylinders S 6.8L FI SOHC 413 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F350+Super+Duty+P/U+2WD&vehicleYear=1999
8 Cylinders L 5.4L FI SOHC 330 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F350+Super+Duty+P/U+2WD&vehicleYear=1999
10 Cylinders Y 6.8L MFI SOHC 415 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F350+Super+Duty+P/U+4WD&vehicleYear=2009
8 Cylinders 5 5.4L FI SOHC 330 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F350+Super+Duty+P/U+4WD&vehicleYear=2009
10 Cylinders Y 6.8L MFI SOHC 415 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F350+Super+Duty+P/U+4WD&vehicleYear=2008
8 Cylinders 5 5.4L FI SOHC 330 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F350+Super+Duty+P/U+4WD&vehicleYear=2008
10 Cylinders Y 6.8L MFI SOHC 415 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F350+Super+Duty+P/U+4WD&vehicleYear=2007
8 Cylinders 5 5.4L FI SOHC 330 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F350+Super+Duty+P/U+4WD&vehicleYear=2007
8 Cylinders 5 5.4L FI SOHC 330 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F350+Super+Duty+P/U+4WD&vehicleYear=2006
10 Cylinders Y 6.8L MFI SOHC 415 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F350+Super+Duty+P/U+4WD&vehicleYear=2006
10 Cylinders Y 6.8L MFI SOHC 415 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F350+Super+Duty+P/U+4WD&vehicleYear=2005
8 Cylinders 5 5.4L FI SOHC 330 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F350+Super+Duty+P/U+4WD&vehicleYear=2005
10 Cylinders S 6.8L MFI SOHC 415 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F350+Super+Duty+P/U+4WD&vehicleYear=2004
8 Cylinders L 5.4L FI SOHC 330 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F350+Super+Duty+P/U+4WD&vehicleYear=2004
8 Cylinders L 5.4L FI SOHC 330 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F350+Super+Duty+P/U+4WD&vehicleYear=2003
10 Cylinders S 6.8L MFI SOHC 415 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F350+Super+Duty+P/U+4WD&vehicleYear=2003
8 Cylinders L 5.4L FI SOHC 330 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F350+Super+Duty+P/U+4WD&vehicleYear=2002
10 Cylinders S 6.8L FI SOHC 413 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F350+Super+Duty+P/U+4WD&vehicleYear=2002
8 Cylinders L 5.4L FI SOHC 330 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F350+Super+Duty+P/U+4WD&vehicleYear=2001
10 Cylinders S 6.8L FI SOHC 413 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F350+Super+Duty+P/U+4WD&vehicleYear=2001
10 Cylinders S 6.8L FI SOHC 413 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F350+Super+Duty+P/U+4WD&vehicleYear=2000
8 Cylinders L 5.4L FI SOHC 330 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F350+Super+Duty+P/U+4WD&vehicleYear=2000
8 Cylinders L 5.4L FI SOHC 330 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F350+Super+Duty+P/U+4WD&vehicleYear=1999
10 Cylinders S 6.8L FI SOHC 413 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F350+Super+Duty+P/U+4WD&vehicleYear=1999
10 Cylinders Y 6.8L MFI SOHC 415 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F450+Super+Duty+P/U+2WD&vehicleYear=2009
10 Cylinders Y 6.8L MFI SOHC 415 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F450+Super+Duty+P/U+2WD&vehicleYear=2008
10 Cylinders Y 6.8L MFI SOHC 415 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F450+Super+Duty+P/U+2WD&vehicleYear=2007
10 Cylinders Y 6.8L MFI SOHC 415 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F450+Super+Duty+P/U+2WD&vehicleYear=2006
10 Cylinders Y 6.8L MFI SOHC 415 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F450+Super+Duty+P/U+2WD&vehicleYear=2005
10 Cylinders S 6.8L MFI SOHC 415 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F450+Super+Duty+P/U+2WD&vehicleYear=2004
10 Cylinders S 6.8L MFI SOHC 415 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F450+Super+Duty+P/U+2WD&vehicleYear=2003
10 Cylinders S 6.8L FI SOHC 413 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F450+Super+Duty+P/U+2WD&vehicleYear=2002
10 Cylinders S 6.8L FI SOHC 413 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F450+Super+Duty+P/U+2WD&vehicleYear=2001
10 Cylinders S 6.8L FI SOHC 413 CID,https://www.autozone.com/external/product-discovery/product/v1/products/834649/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg599s&vehicleMake=Ford&vehicleModel=F450+Super+Duty+P/U+2WD&vehicleYear=2000
