Chassalia tsaratanensis Bremek.,Chassalia tsaratanensis var. angustifolia Bremek.,/taxon/urn:lsid:ipni.org:names:77188801-1
Chassalia tsaratanensis Bremek.,Chassalia tsaratanensis var. tsaratanensis ,/taxon/urn:lsid:ipni.org:names:77167866-1
Coffea boiviniana (Baill.) Drake,Coffea boiviniana subsp. boiviniana ,/taxon/urn:lsid:ipni.org:names:77170632-1
Coffea boiviniana (Baill.) Drake,Coffea boiviniana subsp. drakei J.-F.Leroy,/taxon/urn:lsid:ipni.org:names:77188977-1
Coffea grevei Drake ex A.Chev.,Coffea grevei subsp. grevei ,/taxon/urn:lsid:ipni.org:names:77170332-1
Coffea grevei Drake ex A.Chev.,Coffea grevei subsp. mahajangensis A.P.Davis & Rakotonas.,/taxon/urn:lsid:ipni.org:names:77094705-1
Coffea coursiana J.-F.Leroy,Coffea coursiana subsp. coursiana ,/taxon/urn:lsid:ipni.org:names:77167964-1
Coffea coursiana J.-F.Leroy,Coffea coursiana subsp. littoralis J.-F.Leroy,/taxon/urn:lsid:ipni.org:names:77188969-1
Coffea lancifolia A.Chev.,Coffea lancifolia var. auriculata J.-F.Leroy,/taxon/urn:lsid:ipni.org:names:77188931-1
Coffea lancifolia A.Chev.,Coffea lancifolia var. lancifolia ,/taxon/urn:lsid:ipni.org:names:77167965-1
Gaertnera obovata Baker,Gaertnera obovata var. obovata ,/taxon/urn:lsid:ipni.org:names:77171743-1
Gaertnera obovata Baker,Gaertnera obovata var. sphaerocarpa (Baker) Malcomber,/taxon/urn:lsid:ipni.org:names:77104879-1
Gardenia rutenbergiana (Baill. ex Vatke) J.-F.Leroy,Gardenia rutenbergiana subsp. australis Rakoton. & A.P.Davis,/taxon/urn:lsid:ipni.org:names:77125180-1
Gardenia rutenbergiana (Baill. ex Vatke) J.-F.Leroy,Gardenia rutenbergiana subsp. rutenbergiana ,/taxon/urn:lsid:ipni.org:names:77172716-1
Paederia farinosa (Baker) Puff,Paederia farinosa subsp. farinosa ,/taxon/urn:lsid:ipni.org:names:77171689-1
Paederia farinosa (Baker) Puff,Paederia farinosa subsp. rosea Puff,/taxon/urn:lsid:ipni.org:names:965317-1
"Paracarphalea kirondron (Baill.) Razafim., Ferm, B.Bremer & Kårehed","Paracarphalea kirondron subsp. geayi (Homolle) Razafim., Ferm, B.Bremer & Kårehed",/taxon/urn:lsid:ipni.org:names:77155729-1
"Paracarphalea kirondron (Baill.) Razafim., Ferm, B.Bremer & Kårehed",Paracarphalea kirondron subsp. kirondron ,/taxon/urn:lsid:ipni.org:names:77167816-1
Peponidium tsaratananense Arènes,Peponidium tsaratananense subsp. ankahitra Arènes,/taxon/urn:lsid:ipni.org:names:77189331-1
Peponidium tsaratananense Arènes,Peponidium tsaratananense subsp. tsaratananense ,/taxon/urn:lsid:ipni.org:names:77171067-1
Psychotria nossibensis A.P.Davis & Govaerts,Psychotria nossibensis var. arrhyncha (Bremek.) A.P.Davis & Govaerts,/taxon/urn:lsid:ipni.org:names:77086890-1
Psychotria nossibensis A.P.Davis & Govaerts,Psychotria nossibensis var. nossibensis ,/taxon/urn:lsid:ipni.org:names:77169170-1
Psychotria reducta Baker,Psychotria reducta var. pilosula (Bremek.) A.P.Davis & Govaerts,/taxon/urn:lsid:ipni.org:names:77086922-1
Psychotria reducta Baker,Psychotria reducta var. reducta ,/taxon/urn:lsid:ipni.org:names:77171243-1
Psychotria tsaratananensis A.P.Davis & Govaerts,Psychotria tsaratananensis var. pubescens (Bremek.) A.P.Davis & Govaerts,/taxon/urn:lsid:ipni.org:names:77086912-1
Psychotria tsaratananensis A.P.Davis & Govaerts,Psychotria tsaratananensis var. tsaratananensis ,/taxon/urn:lsid:ipni.org:names:77172553-1
Rytigynia seyrigii Cavaco,Rytigynia seyrigii var. bosseri Cavaco,/taxon/urn:lsid:ipni.org:names:890666-1
Rytigynia seyrigii Cavaco,Rytigynia seyrigii var. seyrigii ,/taxon/urn:lsid:ipni.org:names:77169361-1
Tricalysia ambrensis Ranariv. & De Block,Tricalysia ambrensis subsp. ambrensis ,/taxon/urn:lsid:ipni.org:names:77171498-1
Tricalysia ambrensis Ranariv. & De Block,Tricalysia ambrensis subsp. coriacea Ranariv. & De Block,/taxon/urn:lsid:ipni.org:names:77084211-1
Tricalysia perrieri Homolle ex Ranariv. & De Block,Tricalysia perrieri subsp. antsalovensis Ranariv. & De Block,/taxon/urn:lsid:ipni.org:names:77084220-1
Tricalysia perrieri Homolle ex Ranariv. & De Block,Tricalysia perrieri subsp. perrieri ,/taxon/urn:lsid:ipni.org:names:77170501-1
Casearia nigrescens Tul.,Casearia nigrescens var. lucida (Tul.) Sleumer,/taxon/urn:lsid:ipni.org:names:880929-1
Casearia nigrescens Tul.,Casearia nigrescens var. nigrescens ,/taxon/urn:lsid:ipni.org:names:77231253-1
Homalium axillare (Lam.) Benth.,Homalium axillare subsp. axillare ,/taxon/urn:lsid:ipni.org:names:77231721-1
Homalium axillare (Lam.) Benth.,Homalium axillare subsp. delphinense Appleq.,/taxon/urn:lsid:ipni.org:names:77194251-1
Homalium involucratum (DC.) O.Hoffm.,Homalium involucratum f. hildebrandtii (Baill.) H.Perrier,/taxon/urn:lsid:ipni.org:names:77251210-1
Homalium involucratum (DC.) O.Hoffm.,Homalium involucratum f. involucratum ,/taxon/urn:lsid:ipni.org:names:77231222-1
Homalium moniliforme H.Perrier,Homalium moniliforme subsp. littorale Appleq.,/taxon/urn:lsid:ipni.org:names:77187749-1
Homalium moniliforme H.Perrier,Homalium moniliforme subsp. moniliforme ,/taxon/urn:lsid:ipni.org:names:77231520-1
Homalium planiflorum (Boivin ex Tul.) Baill.,Homalium planiflorum subsp. planiflorum ,/taxon/urn:lsid:ipni.org:names:77231933-1
Homalium planiflorum (Boivin ex Tul.) Baill.,Homalium planiflorum subsp. roseiflorum Appleq.,/taxon/urn:lsid:ipni.org:names:77187751-1
Homalium stelliferum H.Perrier,Homalium stelliferum subsp. andapense Wassel & Appleq.,/taxon/urn:lsid:ipni.org:names:77210047-1
Homalium stelliferum H.Perrier,Homalium stelliferum subsp. stelliferum ,/taxon/urn:lsid:ipni.org:names:77231389-1
Viscum cuneifolium Baker,Viscum cuneifolium var. cryptophlebium (Baker) Balle,/taxon/urn:lsid:ipni.org:names:77251837-1
Viscum cuneifolium Baker,Viscum cuneifolium var. cuneifolium ,/taxon/urn:lsid:ipni.org:names:77224977-1
Viscum cuneifolium Baker,Viscum cuneifolium var. demissum (Lecomte) Balle,/taxon/urn:lsid:ipni.org:names:77251661-1
Viscum cuneifolium Baker,Viscum cuneifolium var. grandifolium Balle,/taxon/urn:lsid:ipni.org:names:77251525-1
Viscum cuneifolium Baker,Viscum cuneifolium var. lanceolatum (Balle) Balle,/taxon/urn:lsid:ipni.org:names:77251182-1
Viscum myriophlebium Baker,Viscum myriophlebium var. flabellifolium (Balle) Balle,/taxon/urn:lsid:ipni.org:names:77251769-1
Viscum myriophlebium Baker,Viscum myriophlebium var. longifolium Lecomte,/taxon/urn:lsid:ipni.org:names:77252112-1
Viscum myriophlebium Baker,Viscum myriophlebium var. myriophlebium ,/taxon/urn:lsid:ipni.org:names:77225137-1
Viscum radula Baker,Viscum radula var. radula ,/taxon/urn:lsid:ipni.org:names:77225476-1
Viscum radula Baker,Viscum radula var. vacciniifolium (Baker) Balle,/taxon/urn:lsid:ipni.org:names:77251886-1
Viscum lophiocladum Baker,Viscum lophiocladum var. conicum (Lecomte) Balle,/taxon/urn:lsid:ipni.org:names:77251675-1
Viscum lophiocladum Baker,Viscum lophiocladum var. lophiocladum ,/taxon/urn:lsid:ipni.org:names:77224947-1
Viscum lophiocladum Baker,Viscum lophiocladum var. papillosum (Lecomte) Balle,/taxon/urn:lsid:ipni.org:names:77251984-1
Viscum vohimavoense Balle,Viscum vohimavoense var. complanatum Balle,/taxon/urn:lsid:ipni.org:names:77251873-1
Viscum vohimavoense Balle,Viscum vohimavoense var. vohimavoense ,/taxon/urn:lsid:ipni.org:names:77225436-1
Macphersonia cauliflora Radlk.,Macphersonia cauliflora f. cauliflora ,/taxon/urn:lsid:ipni.org:names:77225986-1
Macphersonia cauliflora Radlk.,Macphersonia cauliflora f. macrophylla (Oliv.) Capuron,/taxon/urn:lsid:ipni.org:names:77251776-1
Macphersonia madagascariensis Blume,Macphersonia madagascariensis subsp. excelsa Capuron,/taxon/urn:lsid:ipni.org:names:77251744-1
Macphersonia madagascariensis Blume,Macphersonia madagascariensis subsp. madagascariensis ,/taxon/urn:lsid:ipni.org:names:77226482-1
Stadtmannia acuminata Capuron,Stadtmannia acuminata var. acuminata ,/taxon/urn:lsid:ipni.org:names:77227522-1
Stadtmannia acuminata Capuron,Stadtmannia acuminata var. ambrensis Capuron,/taxon/urn:lsid:ipni.org:names:77251880-1
Capurodendron bakeri (Scott Elliot) Aubrév.,Capurodendron bakeri var. anatlahaense Aubrév.,/taxon/urn:lsid:ipni.org:names:77188797-1
Capurodendron bakeri (Scott Elliot) Aubrév.,Capurodendron bakeri var. bakeri ,/taxon/urn:lsid:ipni.org:names:77167810-1
Tina striata Radlk.,Tina striata subsp. striata ,/taxon/urn:lsid:ipni.org:names:77226328-1
Tina striata Radlk.,Tina striata subsp. trijuga (Radlk.) Capuron,/taxon/urn:lsid:ipni.org:names:77251989-1
Capurodendron tampinense (Lecomte) Aubrév.,Capurodendron tampinense var. analamazaotrense Aubrév.,/taxon/urn:lsid:ipni.org:names:891087-1
Capurodendron tampinense (Lecomte) Aubrév.,Capurodendron tampinense var. tampinense ,/taxon/urn:lsid:ipni.org:names:77167814-1
Sideroxylon saxorum Lecomte,Sideroxylon saxorum var. collinum (Lecomte) Aubrév.,/taxon/urn:lsid:ipni.org:names:891112-1
Sideroxylon saxorum Lecomte,Sideroxylon saxorum var. saxorum ,/taxon/urn:lsid:ipni.org:names:77170233-1
Elatostema goudotianum Wedd.,Elatostema goudotianum var. afrikanum (H.Schroet.) Leandri,/taxon/urn:lsid:ipni.org:names:77249680-1
Elatostema goudotianum Wedd.,Elatostema goudotianum var. bemarivense Leandri,/taxon/urn:lsid:ipni.org:names:77249839-1
Elatostema goudotianum Wedd.,Elatostema goudotianum var. coursii Leandri,/taxon/urn:lsid:ipni.org:names:77249926-1
Elatostema goudotianum Wedd.,Elatostema goudotianum var. goudotianum ,/taxon/urn:lsid:ipni.org:names:77230265-1
Elatostema goudotianum Wedd.,Elatostema goudotianum var. hildebrandtii Leandri,/taxon/urn:lsid:ipni.org:names:77250031-1
Elatostema goudotianum Wedd.,Elatostema goudotianum var. lemoinei Leandri,/taxon/urn:lsid:ipni.org:names:77249401-1
Elatostema goudotianum Wedd.,Elatostema goudotianum var. maevaranense Leandri,/taxon/urn:lsid:ipni.org:names:77250476-1
Elatostema goudotianum Wedd.,Elatostema goudotianum var. manongarivense Leandri,/taxon/urn:lsid:ipni.org:names:77250824-1
Elatostema goudotianum Wedd.,Elatostema goudotianum var. papangae (Leandri) Leandri,/taxon/urn:lsid:ipni.org:names:77251020-1
Elatostema goudotianum Wedd.,Elatostema goudotianum var. tsaratananae Leandri,/taxon/urn:lsid:ipni.org:names:77250144-1
Elatostema goudotianum Wedd.,Elatostema goudotianum var. weddellii Leandri,/taxon/urn:lsid:ipni.org:names:77250498-1
Pilea boiviniana Wedd.,Pilea boiviniana var. boiviniana ,/taxon/urn:lsid:ipni.org:names:77226500-1
Pilea boiviniana Wedd.,Pilea boiviniana var. borealis Leandri,/taxon/urn:lsid:ipni.org:names:77251808-1
Pilea capitata Baker,Pilea capitata subsp. capitata ,/taxon/urn:lsid:ipni.org:names:77226265-1
Pilea capitata Baker,Pilea capitata subsp. occidentalis (Leandri) Leandri,/taxon/urn:lsid:ipni.org:names:77251648-1
Pouzolzia humbertii Leandri,Pouzolzia humbertii var. capuronii Leandri,/taxon/urn:lsid:ipni.org:names:77251856-1
Pouzolzia humbertii Leandri,Pouzolzia humbertii var. humbertii ,/taxon/urn:lsid:ipni.org:names:77226092-1
Pouzolzia weddellii Leandri,Pouzolzia weddellii var. humbertii Leandri,/taxon/urn:lsid:ipni.org:names:77252016-1
Pouzolzia weddellii Leandri,Pouzolzia weddellii var. weddellii ,/taxon/urn:lsid:ipni.org:names:77226222-1
Cyphostemma elephantopus Desc.,Cyphostemma elephantopus var. elephantopus ,/taxon/urn:lsid:ipni.org:names:3310181-4
Cyphostemma elephantopus Desc.,Cyphostemma elephantopus var. erectum Rabarij. & L.M.Lu,/taxon/urn:lsid:ipni.org:names:3302892-4
Aulotandra trigonocarpa H.Perrier,Aulotandra trigonocarpa var. calcicola H.Perrier,/taxon/urn:lsid:ipni.org:names:77188699-1
Aulotandra trigonocarpa H.Perrier,Aulotandra trigonocarpa var. gypsicola H.Perrier,/taxon/urn:lsid:ipni.org:names:77188652-1
Aulotandra trigonocarpa H.Perrier,Aulotandra trigonocarpa var. trigonocarpa ,/taxon/urn:lsid:ipni.org:names:77172390-1
Justicia congestiflora Benoist,Justicia congestiflora var. congestiflora ,/taxon/urn:lsid:ipni.org:names:77225026-1
Justicia congestiflora Benoist,Justicia congestiflora var. elongata Benoist,/taxon/urn:lsid:ipni.org:names:77250499-1
Justicia congestiflora Benoist,Justicia congestiflora var. humilior Benoist,/taxon/urn:lsid:ipni.org:names:77250179-1
Athyrium scandicinum (Willd.) C.Presl,Athyrium scandicinum f. bipinnata Rakotondr.,/taxon/urn:lsid:ipni.org:names:17538850-1
Athyrium scandicinum (Willd.) C.Presl,Athyrium scandicinum f. scandicinum ,/taxon/urn:lsid:ipni.org:names:77233286-1
Tephrosia linearis (Willd.) Pers.,Tephrosia linearis var. discolor (E.Mey.) Brummitt,/taxon/urn:lsid:ipni.org:names:77251370-1
Tephrosia linearis (Willd.) Pers.,Tephrosia linearis var. linearis ,/taxon/urn:lsid:ipni.org:names:77194486-1
Rouxopteris boryi (Kunze) Hong M.Liu,Rouxopteris boryi var. boryi ,/taxon/urn:lsid:ipni.org:names:77233544-1
Rouxopteris boryi (Kunze) Hong M.Liu,Rouxopteris boryi var. madagascariensis (C.Chr.) Hong M.Liu,/taxon/urn:lsid:ipni.org:names:77208640-1
Disperis discifera H.Perrier,Disperis discifera var. borbonica (H.Perrier) Bosser,/taxon/urn:lsid:ipni.org:names:20006691-1
Disperis discifera H.Perrier,Disperis discifera var. discifera ,/taxon/urn:lsid:ipni.org:names:77171201-1
Brachystephanus africanus S.Moore,Brachystephanus africanus var. africanus ,/taxon/urn:lsid:ipni.org:names:77228733-1
Brachystephanus africanus S.Moore,Brachystephanus africanus var. madagascariensis E.Figueiredo,/taxon/urn:lsid:ipni.org:names:992378-1
Brachystephanus africanus S.Moore,Brachystephanus africanus var. recurvatus Champl.,/taxon/urn:lsid:ipni.org:names:77103396-1
Triplophyllum fraternum (Mett.) Holttum,Triplophyllum fraternum subsp. biokoense (Pic.Serm.) Pic.Serm.,/taxon/urn:lsid:ipni.org:names:17545850-1
Triplophyllum fraternum (Mett.) Holttum,Triplophyllum fraternum var. elongatum (Hook.) Holttum,/taxon/urn:lsid:ipni.org:names:17539230-1
Triplophyllum fraternum (Mett.) Holttum,Triplophyllum fraternum subsp. fraternum ,/taxon/urn:lsid:ipni.org:names:77186282-1
Vigna oblongifolia A.Rich.,Vigna oblongifolia var. oblongifolia ,/taxon/urn:lsid:ipni.org:names:77208434-1
Vigna oblongifolia A.Rich.,Vigna oblongifolia var. parviflora (Welw. ex Baker) Verdc.,/taxon/urn:lsid:ipni.org:names:77251218-1
Phaulopsis imbricata (Forssk.) Sweet,Phaulopsis imbricata subsp. imbricata ,/taxon/urn:lsid:ipni.org:names:77224568-1
Phaulopsis imbricata (Forssk.) Sweet,Phaulopsis imbricata subsp. madagascariensis Mankt.,/taxon/urn:lsid:ipni.org:names:988536-1
Phaulopsis imbricata (Forssk.) Sweet,Phaulopsis imbricata subsp. poggei (Lindau) Mankt.,/taxon/urn:lsid:ipni.org:names:988537-1
Cynanchum lineare N.E.Br.,Cynanchum lineare subsp. keraudreniae Liede,/taxon/urn:lsid:ipni.org:names:990088-1
Cynanchum lineare N.E.Br.,Cynanchum lineare subsp. lineare ,/taxon/urn:lsid:ipni.org:names:77173517-1
Brachylaena ramiflora Humbert,Brachylaena ramiflora var. bernieri (Baill.) Humbert,/taxon/urn:lsid:ipni.org:names:77181336-1
Brachylaena ramiflora Humbert,Brachylaena ramiflora var. comorensis Humbert,/taxon/urn:lsid:ipni.org:names:77181477-1
Brachylaena ramiflora Humbert,Brachylaena ramiflora var. ramiflora ,/taxon/urn:lsid:ipni.org:names:77232026-1
Vernonia diversifolia Bojer ex DC.,Vernonia diversifolia subsp. bechioides (Klatt) Humbert,/taxon/urn:lsid:ipni.org:names:77181823-1
Vernonia diversifolia Bojer ex DC.,Vernonia diversifolia f. catatii (Drake) Humbert,/taxon/urn:lsid:ipni.org:names:77253676-1
Vernonia diversifolia Bojer ex DC.,Vernonia diversifolia subsp. diversifolia ,/taxon/urn:lsid:ipni.org:names:77180370-1
Vernonia diversifolia Bojer ex DC.,Vernonia diversifolia subsp. ikopae (Drake) Humbert,/taxon/urn:lsid:ipni.org:names:77181770-1
Loeseneriella urceolus (Tul.) N.Hallé,Loeseneriella urceolus f. longifolia N.Hallé,/taxon/urn:lsid:ipni.org:names:876046-1
Loeseneriella urceolus (Tul.) N.Hallé,Loeseneriella urceolus f. parvilamina N.Hallé,/taxon/urn:lsid:ipni.org:names:876047-1
Loeseneriella urceolus (Tul.) N.Hallé,Loeseneriella urceolus var. urceolus ,/taxon/urn:lsid:ipni.org:names:77223034-1
Loeseneriella urceolus (Tul.) N.Hallé,Loeseneriella urceolus var. xerophila N.Hallé,/taxon/urn:lsid:ipni.org:names:876048-1
Kalanchoe miniata Hils. & Bojer ex Tul.,Kalanchoe miniata var. andringitrensis H.Perrier,/taxon/urn:lsid:ipni.org:names:77250879-1
Kalanchoe miniata Hils. & Bojer ex Tul.,Kalanchoe miniata var. anjirensis H.Perrier,/taxon/urn:lsid:ipni.org:names:77250197-1
Kalanchoe miniata Hils. & Bojer ex Tul.,Kalanchoe miniata var. miniata ,/taxon/urn:lsid:ipni.org:names:77253792-1
Gymnosphaera boivinii (Mett. ex Ettingsh.) Tardieu,Gymnosphaera boivinii var. boivinii ,/taxon/urn:lsid:ipni.org:names:77233163-1
Gymnosphaera boivinii (Mett. ex Ettingsh.) Tardieu,Gymnosphaera boivinii var. lobata (Rakotondr.) S.Y.Dong,/taxon/urn:lsid:ipni.org:names:77187578-1
Gymnosphaera boivinii (Mett. ex Ettingsh.) Tardieu,Gymnosphaera boivinii var. madagascarica (Bonap.) S.Y.Dong,/taxon/urn:lsid:ipni.org:names:77187579-1
Cyperus aster (C.B.Clarke ex Cherm.) Kük.,Cyperus aster var. aster ,/taxon/urn:lsid:ipni.org:names:77171613-1
Cyperus aster (C.B.Clarke ex Cherm.) Kük.,Cyperus aster var. biflorus Peter & Kük.,/taxon/urn:lsid:ipni.org:names:77189975-1
Bakerella hoyifolia (Baker) Balle,Bakerella hoyifolia subsp. bojeri (Baker) Balle,/taxon/urn:lsid:ipni.org:names:77252148-1
Bakerella hoyifolia (Baker) Balle,Bakerella hoyifolia subsp. hoyifolia ,/taxon/urn:lsid:ipni.org:names:77227991-1
Myrica dentulata Baill.,Myrica dentulata var. comorensis (A.Chev.) J.-F.Leroy,/taxon/urn:lsid:ipni.org:names:77251355-1
Myrica dentulata Baill.,Myrica dentulata var. dentulata ,/taxon/urn:lsid:ipni.org:names:77225101-1
Ficus antandronarum (H.Perrier) C.C.Berg,Ficus antandronarum subsp. antandronarum ,/taxon/urn:lsid:ipni.org:names:77230064-1
Ficus antandronarum (H.Perrier) C.C.Berg,Ficus antandronarum subsp. bernardii C.C.Berg,/taxon/urn:lsid:ipni.org:names:949150-1
Jasminum nummulariifolium Baker,Jasminum nummulariifolium var. meridionale H.Perrier,/taxon/urn:lsid:ipni.org:names:77189243-1
Jasminum nummulariifolium Baker,Jasminum nummulariifolium var. nummulariifolium ,/taxon/urn:lsid:ipni.org:names:77172503-1
Aeranthes tenella Bosser,Aeranthes tenella var. borbonica Bosser,/taxon/urn:lsid:ipni.org:names:951094-1
Aeranthes tenella Bosser,Aeranthes tenella var. tenella ,/taxon/urn:lsid:ipni.org:names:77167558-1
Cynorkis flexuosa Lindl.,Cynorkis flexuosa var. bifoliata Schltr.,/taxon/urn:lsid:ipni.org:names:77188346-1
Cynorkis flexuosa Lindl.,Cynorkis flexuosa var. flexuosa ,/taxon/urn:lsid:ipni.org:names:77168048-1
Phaius pulchellus Kraenzl.,Phaius pulchellus var. ambrensis Bosser,/taxon/urn:lsid:ipni.org:names:887802-1
Phaius pulchellus Kraenzl.,Phaius pulchellus var. andrambovatensis Bosser,/taxon/urn:lsid:ipni.org:names:887803-1
Phaius pulchellus Kraenzl.,Phaius pulchellus var. pulchellus ,/taxon/urn:lsid:ipni.org:names:77168571-1
Phaius pulchellus Kraenzl.,Phaius pulchellus var. sandrangatensis Bosser,/taxon/urn:lsid:ipni.org:names:887804-1
Phyllanthus bernierianus Baill. ex Müll.Arg.,Phyllanthus bernierianus var. bernierianus ,/taxon/urn:lsid:ipni.org:names:77170418-1
Phyllanthus bernierianus Baill. ex Müll.Arg.,Phyllanthus bernierianus var. glaber Radcl.-Sm.,/taxon/urn:lsid:ipni.org:names:988756-1
Thecacoris humbertii Leandri,Thecacoris humbertii var. anjanaharibes Leandri,/taxon/urn:lsid:ipni.org:names:77189230-1
Thecacoris humbertii Leandri,Thecacoris humbertii var. humbertii ,/taxon/urn:lsid:ipni.org:names:77169922-1
Polygala schoenlankii O.Hoffm. & Hildebr.,Polygala schoenlankii var. madagascariensis (O.Hoffm.) H.Perrier,/taxon/urn:lsid:ipni.org:names:77251454-1
Polygala schoenlankii O.Hoffm. & Hildebr.,Polygala schoenlankii var. schoenlankii ,/taxon/urn:lsid:ipni.org:names:77227388-1
Polygala schoenlankii O.Hoffm. & Hildebr.,Polygala schoenlankii var. simplicicrista H.Perrier,/taxon/urn:lsid:ipni.org:names:77251303-1
Gouania tiliifolia Lam.,"Gouania tiliifolia subsp. glandulosa (Boivin ex Tul.) Buerki, Phillipson & Callm.",/taxon/urn:lsid:ipni.org:names:77119503-1
Gouania tiliifolia Lam.,Gouania tiliifolia subsp. tiliifolia ,/taxon/urn:lsid:ipni.org:names:77230290-1
Antirhea borbonica J.F.Gmel.,Antirhea borbonica var. borbonica ,/taxon/urn:lsid:ipni.org:names:77167662-1
Antirhea borbonica J.F.Gmel.,Antirhea borbonica var. duplidivisa Chaw,/taxon/urn:lsid:ipni.org:names:969944-1
Viscum trachycarpum Baker,Viscum trachycarpum var. douliotii (Lecomte) Balle,/taxon/urn:lsid:ipni.org:names:77251527-1
Viscum trachycarpum Baker,Viscum trachycarpum var. laevibaccatum Balle,/taxon/urn:lsid:ipni.org:names:77251217-1
Viscum trachycarpum Baker,Viscum trachycarpum var. lecomtei Balle,/taxon/urn:lsid:ipni.org:names:77251340-1
Viscum trachycarpum Baker,Viscum trachycarpum var. trachycarpum ,/taxon/urn:lsid:ipni.org:names:77225869-1
Selaginella fissidentoides (Hook. & Grev.) Spring,Selaginella fissidentoides var. amphirrhizos (A.Braun ex Hieron.) Stefanović & Rakotondr.,/taxon/urn:lsid:ipni.org:names:17566920-1
